frame,joint,x,y,z
393,7,0.03283739,-0.22512889,-0.036166217
393,8,0.18974257,-0.44087997,-0.066065654
393,9,0.26069838,-0.52903473,-0.0675003
393,10,0.25550982,-0.6176517,-0.07999849
393,11,0.098138615,-0.4741479,0.050045162
393,12,-0.1308501,-0.36101753,0.1990687
393,13,-0.026686281,-0.3232805,0.29012114
393,14,0.20662835,-0.39197668,-0.19714633
393,15,0.21989356,-0.15133837,-0.35136998
393,16,0.31167492,0.008986726,-0.35653374
394,0,0.0,0.0,0.0
394,1,-0.0010236566,0.01318148,-0.122474074
394,2,0.0998496,0.42570102,-0.03843592
394,3,-0.0068494454,0.8605206,-0.0096427
394,4,-0.0032154126,-0.0110803265,0.1216259
394,5,0.08779575,0.42281651,0.15081128
394,6,0.05439584,0.8592365,0.22286077
394,7,0.03109141,-0.22666046,-0.028464833
394,8,0.18167976,-0.4460408,-0.055686172
394,9,0.25008047,-0.53334755,-0.07178887
394,10,0.2498987,-0.62335235,-0.06978236
394,11,0.12267643,-0.4675014,0.07492226
394,12,-0.057342503,-0.3354267,0.25764143
394,13,0.08315936,-0.22272807,0.2772616
394,14,0.16324374,-0.41276184,-0.20070341
394,15,0.14771858,-0.19953418,-0.39201802
394,16,0.21947983,-0.048124418,-0.48828614
395,0,0.0,0.0,0.0
395,1,-0.013427706,0.01038537,-0.121339925
395,2,0.07670785,0.42715174,-0.04271073
395,3,-0.019300967,0.86807734,-0.019352784
395,4,0.009683263,-0.008630937,0.12121278
395,5,0.077442035,0.4284609,0.14815742
395,6,0.040719904,0.86783135,0.21064052
395,7,0.026321333,-0.22815496,-0.023400959
395,8,0.16692553,-0.4531935,-0.048648335
395,9,0.22949815,-0.539785,-0.08251029
395,10,0.2338797,-0.63233554,-0.065053105
395,11,0.14312133,-0.46056363,0.088659726
395,12,0.030570328,-0.3104306,0.29866102
395,13,0.17716704,-0.15727016,0.31564733
395,14,0.110456735,-0.43421292,-0.20096457
395,15,0.060371205,-0.25347418,-0.41530788
395,16,0.114731774,-0.11662429,-0.5611838
396,0,0.0,0.0,0.0
396,1,-0.023503048,0.008112706,-0.12005796
396,2,0.054403245,0.4293958,-0.043851875
396,3,-0.03362585,0.8748859,-0.028160859
396,4,0.018099915,-0.007976275,0.11971385
396,5,0.06829479,0.43214303,0.1479153
396,6,0.028737826,0.87416184,0.20122209
396,7,0.019177575,-0.23074685,-0.019886259
396,8,0.14914083,-0.46175957,-0.04270163
396,9,0.20594929,-0.54716396,-0.09074207
396,10,0.21239957,-0.6432779,-0.06192755
396,11,0.15898585,-0.45327413,0.09137066
396,12,0.12548858,-0.27971295,0.31041703
396,13,0.27523094,-0.1104884,0.31882817
396,14,0.057388093,-0.4544617,-0.18975507
396,15,-0.03801895,-0.30546367,-0.4113264
396,16,0.0027700206,-0.18973497,-0.5930668
397,0,0.0,0.0,0.0
397,1,-0.032007337,0.0066458415,-0.117964305
397,2,0.032098025,0.43026137,-0.04063689
397,3,-0.052761734,0.87883663,-0.03105494
397,4,0.025691915,-0.007488724,0.11646335
397,5,0.05982586,0.43313003,0.14857355
397,6,0.015852725,0.87670267,0.19723007
397,7,0.011061567,-0.23252337,-0.018296473
397,8,0.12913221,-0.4689659,-0.043175995
397,9,0.17997682,-0.55228156,-0.104934864
397,10,0.1874984,-0.65097976,-0.06934042
397,11,0.17141667,-0.4428975,0.08047558
397,12,0.2119019,-0.254012,0.28866935
397,13,0.37990722,-0.086624146,0.28294578
397,14,0.007576383,-0.46939158,-0.17215365
397,15,-0.13429567,-0.35501927,-0.387223
397,16,-0.11433366,-0.266872,-0.58873284
398,0,0.0,0.0,0.0
398,1,-0.03853029,0.0061135497,-0.114010654
398,2,0.013974546,0.429895,-0.03947144
398,3,-0.06910161,0.879238,-0.04018036
398,4,0.033220828,-0.0069810757,0.11194287
398,5,0.055092514,0.43279564,0.14455868
398,6,0.005224474,0.87683564,0.18924981
398,7,0.0039515533,-0.23306933,-0.020717792
398,8,0.109824054,-0.47354662,-0.048852358
398,9,0.1531387,-0.5540891,-0.12290195
398,10,0.16076192,-0.6550746,-0.08350597
398,11,0.17907071,-0.43351442,0.061695553
398,12,0.27903935,-0.24003154,0.24170476
398,13,0.47086322,-0.087339856,0.21880476
398,14,-0.03149518,-0.4765534,-0.15605482
398,15,-0.20740125,-0.39755327,-0.35603404
398,16,-0.21948388,-0.3396848,-0.5711515
399,0,0.0,0.0,0.0
399,1,-0.043799285,0.0057914965,-0.10860056
399,2,-0.00028867507,0.4293676,-0.03976812
399,3,-0.08012129,0.87820685,-0.050617877
399,4,0.040490024,-0.005932849,0.106341876
399,5,0.053590864,0.43300128,0.13836655
399,6,-0.003125006,0.8770428,0.18048313
399,7,-0.00060783024,-0.2324457,-0.024853654
399,8,0.092899695,-0.47563195,-0.057525635
399,9,0.12822124,-0.5538664,-0.13968225
399,10,0.1343567,-0.65682155,-0.09748493
399,11,0.18228568,-0.42727715,0.0424527
399,12,0.3264744,-0.23760466,0.18788669
399,13,0.5398022,-0.10658935,0.15274377
399,14,-0.05979114,-0.47644866,-0.14741334
399,15,-0.2566324,-0.42763123,-0.333057
399,16,-0.3036658,-0.4015919,-0.55509543
400,0,0.0,0.0,0.0
400,1,-0.048607938,0.0056149177,-0.10181401
400,2,-0.012729089,0.42923462,-0.04099742
400,3,-0.08808808,0.8772851,-0.060984142
400,4,0.047300346,-0.004464444,0.0998695
400,5,0.05361498,0.43351293,0.13109624
400,6,-0.010023858,0.87721455,0.17059585
400,7,-0.0028788045,-0.23145853,-0.029249517
400,8,0.077759616,-0.47714305,-0.06600122
400,9,0.10552521,-0.55354977,-0.15288615
400,10,0.110241964,-0.65806115,-0.10784944
400,11,0.18296014,-0.4249943,0.02392436
400,12,0.35819808,-0.24701732,0.1389686
400,13,0.58548254,-0.1408749,0.09581496
400,14,-0.080888234,-0.4732383,-0.14253809
400,15,-0.28913677,-0.44547582,-0.3190914
400,16,-0.36996102,-0.45422903,-0.5375025
401,0,0.0,0.0,0.0
401,1,-0.05347862,0.0054798834,-0.09388069
401,2,-0.02512882,0.42879847,-0.039329365
401,3,-0.09438598,0.87642944,-0.064985804
401,4,0.053208385,-0.0028184913,0.09285238
401,5,0.05405245,0.43364337,0.1238589
401,6,-0.01569006,0.87680423,0.16364661
401,7,-0.0037998762,-0.23014016,-0.03265445
401,8,0.06313749,-0.47833854,-0.07391849
401,9,0.083927706,-0.55278414,-0.16359429
401,10,0.08653639,-0.65868723,-0.11566505
401,11,0.18062305,-0.42519996,0.0075901253
401,12,0.37576413,-0.26137203,0.096837536
401,13,0.60765123,-0.1792399,0.04471387
401,14,-0.09879981,-0.46918088,-0.13782082
401,15,-0.3134013,-0.45329693,-0.30489358
401,16,-0.4218697,-0.49061888,-0.5141183
402,0,0.0,0.0,0.0
402,1,-0.05893059,0.0052577592,-0.086036235
402,2,-0.038007192,0.42873913,-0.038235582
402,3,-0.10126494,0.8757662,-0.06544682
402,4,0.0589679,-0.0014104042,0.086535364
402,5,0.054191276,0.43364668,0.118935555
402,6,-0.02142304,0.8757753,0.15896688
402,7,-0.00512423,-0.22959444,-0.037272885
402,8,0.048298366,-0.4796604,-0.083553135
402,9,0.06297298,-0.55286705,-0.1736183
402,10,0.063774765,-0.6598669,-0.123056844
402,11,0.17609397,-0.42865175,-0.008887626
402,12,0.3809988,-0.28060472,0.06509789
402,13,0.6074154,-0.22183728,0.00327532
402,14,-0.11519307,-0.4648298,-0.13697775
402,15,-0.33099318,-0.45025644,-0.30158216
402,16,-0.45936233,-0.5082477,-0.50531006
403,0,0.0,0.0,0.0
403,1,-0.06412954,0.0047714133,-0.078077495
403,2,-0.050349105,0.4282067,-0.035678245
403,3,-0.106162935,0.8753334,-0.062043924
403,4,0.064146936,0.000409035,0.08028932
403,5,0.05486509,0.43314824,0.115737915
403,6,-0.024657734,0.874529,0.1583053
403,7,-0.00656577,-0.228846,-0.04079867
403,8,0.03328587,-0.4795057,-0.09462674
403,9,0.042494297,-0.5519873,-0.18445042
403,10,0.041528538,-0.65995556,-0.13218606
403,11,0.16963205,-0.43335307,-0.026446562
403,12,0.37406123,-0.29832816,0.038403153
403,13,0.58397055,-0.26078576,-0.03415651
403,14,-0.1302397,-0.45907396,-0.13884597
403,15,-0.34489974,-0.4385562,-0.30276594
403,16,-0.48687285,-0.5105371,-0.49636063
404,0,0.0,0.0,0.0
404,1,-0.06870513,0.0047106333,-0.07250924
404,2,-0.062438797,0.42687684,-0.028559823
404,3,-0.11153883,0.8732641,-0.05180314
404,4,0.068644695,0.0013508257,0.07645998
404,5,0.055450488,0.4305898,0.118143216
404,6,-0.028163625,0.87095094,0.16393821
404,7,-0.00711049,-0.22819272,-0.044202335
404,8,0.019669142,-0.4786964,-0.1058546
404,9,0.024126168,-0.55046844,-0.19560833
404,10,0.02199453,-0.6590216,-0.1407114
404,11,0.16319665,-0.43902022,-0.043485776
404,12,0.3582012,-0.31500247,0.016410148
404,13,0.5429767,-0.2920428,-0.07464961
404,14,-0.14239377,-0.4521783,-0.1427953
404,15,-0.3555753,-0.42126095,-0.30318573
404,16,-0.50818527,-0.50041056,-0.48525533
405,0,0.0,0.0,0.0
405,1,-0.07291273,0.004660504,-0.06683363
405,2,-0.07404208,0.42561534,-0.022651576
405,3,-0.116274685,0.8715878,-0.04101843
405,4,0.073063836,0.0025701001,0.072027
405,5,0.055873767,0.42758155,0.12105458
405,6,-0.03157886,0.86727846,0.17022017
405,7,-0.007256315,-0.22729135,-0.047380954
405,8,0.007247486,-0.476722,-0.11660114
405,9,0.007250184,-0.54824126,-0.20610426
405,10,0.003983712,-0.6570295,-0.14894566
405,11,0.15606259,-0.44361895,-0.06109979
405,12,0.33548737,-0.32737648,-0.006898906
405,13,0.48744196,-0.31344432,-0.12735228
405,14,-0.15275656,-0.44387728,-0.14754818
405,15,-0.36464977,-0.396971,-0.30237913
405,16,-0.5247603,-0.4736299,-0.47668537
406,0,0.0,0.0,0.0
406,1,-0.076899566,0.004983278,-0.06283132
406,2,-0.08561669,0.42458102,-0.014668947
406,3,-0.12223649,0.87047917,-0.025799878
406,4,0.07718639,0.0032171737,0.06890454
406,5,0.056313314,0.42470014,0.12621544
406,6,-0.03570131,0.8634827,0.18101673
406,7,-0.006715974,-0.22603711,-0.051968575
406,8,-0.0041495995,-0.47345945,-0.12838632
406,9,-0.008629849,-0.54513896,-0.21828367
406,10,-0.013207934,-0.6543554,-0.15927969
406,11,0.14937371,-0.44673485,-0.07955026
406,12,0.3087437,-0.3343312,-0.03483138
406,13,0.42065108,-0.31862977,-0.1858073
406,14,-0.16213366,-0.4341479,-0.1530513
406,15,-0.37367207,-0.36747253,-0.2922615
406,16,-0.5395695,-0.43236327,-0.4615863
407,0,0.0,0.0,0.0
407,1,-0.08068456,0.0047460683,-0.05863422
407,2,-0.09584555,0.42325923,-0.0037551415
407,3,-0.12845656,0.86956954,-0.004972637
407,4,0.080874614,0.003905585,0.06586927
407,5,0.056575604,0.42266262,0.13228196
407,6,-0.03958666,0.86055624,0.19461833
407,7,-0.0060872696,-0.22445707,-0.055807486
407,8,-0.015257175,-0.46961486,-0.1378229
407,9,-0.023513677,-0.5415183,-0.22803134
407,10,-0.030213088,-0.6509385,-0.16785872
407,11,0.14190474,-0.448422,-0.09650458
407,12,0.27832887,-0.33371657,-0.07285497
407,13,0.33788577,-0.31018007,-0.24670261
407,14,-0.17005166,-0.42251652,-0.15630391
407,15,-0.3760259,-0.3300386,-0.28089154
407,16,-0.54780936,-0.37250817,-0.4527908
408,0,0.0,0.0,0.0
408,1,-0.08429618,0.004833255,-0.056242786
408,2,-0.103959896,0.42225856,0.0019034799
408,3,-0.13518375,0.86829627,0.009851774
408,4,0.084784165,0.0041612964,0.06360065
408,5,0.057040937,0.42122805,0.13525228
408,6,-0.042740032,0.8585403,0.20312443
408,7,-0.0053138416,-0.22293681,-0.05893413
408,8,-0.025498126,-0.46617746,-0.14468572
408,9,-0.037666935,-0.5382482,-0.23490009
408,10,-0.046600197,-0.64748126,-0.1729866
408,11,0.13355595,-0.45039558,-0.107729584
408,12,0.24563134,-0.32529962,-0.10856319
408,13,0.24527122,-0.2861597,-0.2965087
408,14,-0.17578585,-0.4106458,-0.15798868
408,15,-0.3709587,-0.2896641,-0.26168162
408,16,-0.5490818,-0.29914927,-0.43366045
409,0,0.0,0.0,0.0
409,1,-0.08715351,0.005319167,-0.055716515
409,2,-0.109399855,0.42168587,0.004578048
409,3,-0.14156692,0.86653394,0.021193385
409,4,0.08851199,0.003258504,0.062147424
409,5,0.05813451,0.41988555,0.1359225
409,6,-0.044647895,0.85657746,0.20951211
409,7,-0.004889232,-0.22233525,-0.061071776
409,8,-0.035140604,-0.46493453,-0.14653563
409,9,-0.05035398,-0.5376471,-0.23669475
409,10,-0.06149893,-0.6460899,-0.17435943
409,11,0.12427907,-0.45432097,-0.11311325
409,12,0.21125555,-0.3121912,-0.14782311
409,13,0.1535961,-0.2548636,-0.33253306
409,14,-0.18030307,-0.4014551,-0.15657768
409,15,-0.35876524,-0.25021473,-0.24231157
409,16,-0.54075205,-0.21947935,-0.40959427
410,0,0.0,0.0,0.0
410,1,-0.090176366,0.005651403,-0.055011142
410,2,-0.1125609,0.42130917,0.0065931072
410,3,-0.14621001,0.8645097,0.032165017
410,4,0.0921667,0.0025191922,0.059723295
410,5,0.060202185,0.41878366,0.13552639
410,6,-0.04588557,0.85427666,0.21587977
410,7,-0.005247003,-0.22229685,-0.0615619
410,8,-0.04424712,-0.46461713,-0.14605242
410,9,-0.062103868,-0.537984,-0.23608494
410,10,-0.07474983,-0.64540213,-0.17412859
410,11,0.11384225,-0.4580958,-0.11555241
410,12,0.1752995,-0.29647082,-0.17910917
410,13,0.07207656,-0.21934286,-0.34439975
410,14,-0.183255,-0.39446032,-0.1526985
410,15,-0.33793166,-0.21401912,-0.2293801
410,16,-0.51504916,-0.14177263,-0.3922376
411,0,0.0,0.0,0.0
411,1,-0.093015775,0.0063154157,-0.05406666
411,2,-0.11430828,0.42098576,0.010454684
411,3,-0.14865416,0.8628377,0.044686556
411,4,0.09538263,0.0017869268,0.0571499
411,5,0.0639645,0.4175874,0.13474524
411,6,-0.045148738,0.85154915,0.22107258
411,7,-0.0059322445,-0.22347888,-0.060180128
411,8,-0.05294852,-0.4659474,-0.14157116
411,9,-0.07281158,-0.53995556,-0.23192132
411,10,-0.08669059,-0.64661914,-0.17054847
411,11,0.10298942,-0.46241575,-0.11536477
411,12,0.13813391,-0.27859908,-0.20197892
411,13,0.0018401362,-0.17920756,-0.33889872
411,14,-0.18597543,-0.3908745,-0.1435014
411,15,-0.3117534,-0.18415192,-0.21954975
411,16,-0.471611,-0.07316427,-0.3865819
412,0,0.0,0.0,0.0
412,1,-0.09576123,0.0065664724,-0.05439671
412,2,-0.11511911,0.41959542,0.013998944
412,3,-0.14938915,0.8607851,0.058089543
412,4,0.09790096,0.0013127308,0.055710103
412,5,0.069348924,0.4156153,0.13489975
412,6,-0.042551633,0.8482033,0.22754385
412,7,-0.0064485287,-0.22519869,-0.0566978
412,8,-0.06026659,-0.46736994,-0.13570517
412,9,-0.08197928,-0.54176044,-0.22636053
412,10,-0.09613253,-0.6474993,-0.16488603
412,11,0.09194246,-0.46600127,-0.113869675
412,12,0.10032971,-0.26098806,-0.20552461
412,13,-0.059251778,-0.13407132,-0.31319124
412,14,-0.18711689,-0.3888659,-0.1333637
412,15,-0.28294355,-0.15999931,-0.1989618
412,16,-0.41627836,-0.014080461,-0.36657426
413,0,0.0,0.0,0.0
413,1,-0.09766492,0.0069665127,-0.05378229
413,2,-0.11502796,0.41879869,0.018041255
413,3,-0.14956792,0.8597237,0.06798211
413,4,0.099522,0.0008435156,0.054765783
413,5,0.07487823,0.41346788,0.1365499
413,6,-0.0388899,0.8447175,0.23247105
413,7,-0.0075231837,-0.22658587,-0.05340633
413,8,-0.06679325,-0.4686659,-0.12961674
413,9,-0.08964754,-0.5434532,-0.22016573
413,10,-0.10377829,-0.6488263,-0.15780516
413,11,0.08130106,-0.46850565,-0.11570744
413,12,0.063217156,-0.2440494,-0.2088432
413,13,-0.10996772,-0.08845642,-0.2865371
413,14,-0.18809742,-0.3885609,-0.122878626
413,15,-0.25435355,-0.14534962,-0.16592062
413,16,-0.35557014,0.027917627,-0.3257686
414,0,0.0,0.0,0.0
414,1,-0.09906182,0.0074304193,-0.052678593
414,2,-0.114071876,0.41851616,0.021979747
414,3,-0.14960033,0.8595388,0.075162984
414,4,0.100819826,0.00032888353,0.053318653
414,5,0.0806216,0.41151914,0.13665032
414,6,-0.034128554,0.8413956,0.23812571
414,7,-0.008927406,-0.22721212,-0.052534714
414,8,-0.07211858,-0.4695151,-0.12649292
414,9,-0.0959613,-0.544564,-0.21657377
414,10,-0.109942555,-0.6494254,-0.15226886
414,11,0.071224384,-0.46950585,-0.121886715
414,12,0.03079687,-0.22825012,-0.21343166
414,13,-0.14030063,-0.047699496,-0.27639288
414,14,-0.18967131,-0.38906318,-0.11323473
414,15,-0.22947137,-0.14014632,-0.12393966
414,16,-0.29919064,0.052246515,-0.26757187
415,0,0.0,0.0,0.0
415,1,-0.099786445,0.007885583,-0.050979592
415,2,-0.11212405,0.41863483,0.024838604
415,3,-0.14935757,0.8598089,0.07886727
415,4,0.10188086,-0.0005206857,0.05204138
415,5,0.08683321,0.40971726,0.13548318
415,6,-0.02903473,0.8381805,0.24196872
415,7,-0.011536819,-0.2272207,-0.05305683
415,8,-0.077262655,-0.46965283,-0.12543982
415,9,-0.10084319,-0.5446423,-0.21594769
415,10,-0.114109814,-0.64931476,-0.15029815
415,11,0.0626222,-0.46886474,-0.13022052
415,12,0.007036845,-0.21638411,-0.2155939
415,13,-0.15800986,-0.019213447,-0.2646643
415,14,-0.19247213,-0.3907051,-0.10432917
415,15,-0.20989448,-0.14601645,-0.06583497
415,16,-0.25669974,0.056168627,-0.16804971
416,0,0.0,0.0,0.0
416,1,-0.099408455,0.008007424,-0.05131902
416,2,-0.109674186,0.418529,0.024632012
416,3,-0.14956638,0.8605309,0.07670675
416,4,0.10171896,-0.0010239314,0.0524519
416,5,0.091785304,0.40835804,0.13506044
416,6,-0.025651246,0.83554757,0.24576545
416,7,-0.014874092,-0.2266335,-0.054452643
416,8,-0.0817812,-0.46890152,-0.12784493
416,9,-0.10449913,-0.5433992,-0.21908839
416,10,-0.116530776,-0.6482053,-0.15242481
416,11,0.055455502,-0.46771756,-0.13664612
416,12,-0.0074308626,-0.20894744,-0.21295476
416,13,-0.16544124,-0.0013527721,-0.25619912
416,14,-0.19616735,-0.39144218,-0.10368604
416,15,-0.19447984,-0.15267068,-0.03987161
416,16,-0.21936673,0.04781776,-0.11343682
417,0,0.0,0.0,0.0
417,1,-0.098783344,0.008067703,-0.052593753
417,2,-0.10762064,0.41895294,0.023230057
417,3,-0.14956914,0.8617175,0.07330637
417,4,0.10145908,-0.0017195828,0.05424743
417,5,0.09600107,0.4075395,0.13579136
417,6,-0.023025857,0.8337672,0.25021482
417,7,-0.018452428,-0.22619407,-0.05526713
417,8,-0.08488543,-0.46851104,-0.12965083
417,9,-0.10590057,-0.5429419,-0.22116335
417,10,-0.11569747,-0.6482486,-0.15418097
417,11,0.05127301,-0.46705848,-0.14142203
417,12,-0.011978671,-0.20611137,-0.21201716
417,13,-0.16521667,0.0052174963,-0.25008833
417,14,-0.20044473,-0.3928454,-0.10291453
417,15,-0.18579417,-0.16144544,-0.019109974
417,16,-0.19528876,0.031781662,-0.06886554
418,0,0.0,0.0,0.0
418,1,-0.09802439,0.008125801,-0.055446297
418,2,-0.10613547,0.41905612,0.021283899
418,3,-0.14984152,0.86296463,0.067936435
418,4,0.10075945,-0.0024466086,0.057063103
418,5,0.099258505,0.40709776,0.13717699
418,6,-0.021314766,0.8327882,0.25461963
418,7,-0.021370571,-0.22568229,-0.055975266
418,8,-0.08705323,-0.46789455,-0.13151065
418,9,-0.1048448,-0.54223835,-0.2235223
418,10,-0.11238566,-0.6484543,-0.1568177
418,11,0.049487956,-0.46689445,-0.14209941
418,12,-0.009581471,-0.20681033,-0.2106409
418,13,-0.16133498,0.0025714915,-0.2456513
418,14,-0.20484778,-0.39314166,-0.10352762
418,15,-0.1846092,-0.16699481,-0.0053836983
418,16,-0.18389478,0.017189052,-0.038813602
419,0,0.0,0.0,0.0
419,1,-0.09693994,0.0080386475,-0.05865486
419,2,-0.105070785,0.41884214,0.018941108
419,3,-0.15002647,0.8637784,0.063213475
419,4,0.099837154,-0.0028362423,0.060426146
419,5,0.10297454,0.40706244,0.13958636
419,6,-0.019272787,0.83246785,0.25937134
419,7,-0.023320805,-0.22492497,-0.056320623
419,8,-0.08741999,-0.4673891,-0.13221323
419,9,-0.10166765,-0.5414591,-0.22460857
419,10,-0.1063396,-0.6480744,-0.15839338
419,11,0.05115409,-0.46700424,-0.13900834
419,12,0.0006673094,-0.20946142,-0.20343715
419,13,-0.15559861,-0.0069714636,-0.23957366
419,14,-0.20839998,-0.3923923,-0.10527903
419,15,-0.18883951,-0.16514914,-0.003851071
419,16,-0.1810045,0.012377232,-0.038319826
420,0,0.0,0.0,0.0
420,1,-0.09557858,0.0082315225,-0.06339695
420,2,-0.10407123,0.41830212,0.016514136
420,3,-0.15010813,0.8638427,0.05942108
420,4,0.09851064,-0.0036427602,0.06443367
420,5,0.107568264,0.40631825,0.14182149
420,6,-0.015851961,0.8321639,0.2617462
420,7,-0.02443673,-0.22466695,-0.05656458
420,8,-0.085690886,-0.46778902,-0.13145816
420,9,-0.0960596,-0.54119533,-0.2243265
420,10,-0.0978207,-0.64786863,-0.15910566
420,11,0.055473458,-0.46788347,-0.1307064
420,12,0.014482154,-0.21271941,-0.18474728
420,13,-0.15095776,-0.021766935,-0.22354215
420,14,-0.20931113,-0.39181626,-0.10919669
420,15,-0.19609886,-0.15846175,-0.008317672
420,16,-0.18371043,0.018393066,-0.044475004
421,0,0.0,0.0,0.0
421,1,-0.09404659,0.008915747,-0.06676063
421,2,-0.1031215,0.41767648,0.01575905
421,3,-0.15057245,0.8634882,0.06009365
421,4,0.097256765,-0.0044275,0.067483105
421,5,0.11241882,0.4052421,0.14314288
421,6,-0.011642145,0.8314853,0.2623962
421,7,-0.024164055,-0.22448051,-0.057010658
421,8,-0.08155427,-0.46812785,-0.13170415
421,9,-0.08870155,-0.54066783,-0.22533932
421,10,-0.08704534,-0.6462789,-0.16054572
421,11,0.061493196,-0.46767986,-0.124644846
421,12,0.03264225,-0.21378577,-0.17151734
421,13,-0.1437294,-0.03563933,-0.21846533
421,14,-0.20729214,-0.3910101,-0.11517677
421,15,-0.2048719,-0.14739051,-0.026212346
421,16,-0.18969128,0.034107976,-0.067048535
422,0,0.0,0.0,0.0
422,1,-0.09214042,0.009535072,-0.06914388
422,2,-0.102254696,0.41764975,0.016764617
422,3,-0.1518068,0.86272705,0.06245815
422,4,0.09564888,-0.0048457514,0.07020332
422,5,0.116555184,0.40436578,0.14516667
422,6,-0.008741707,0.830848,0.26259568
422,7,-0.022696551,-0.22447914,-0.057260957
422,8,-0.0757156,-0.46868402,-0.13179849
422,9,-0.08093693,-0.5405306,-0.22637324
422,10,-0.07550559,-0.6446711,-0.16200215
422,11,0.06905306,-0.4669603,-0.118009284
422,12,0.053259455,-0.21313792,-0.15511513
422,13,-0.13259822,-0.048250373,-0.2136944
422,14,-0.20329854,-0.3904711,-0.12152298
422,15,-0.21308005,-0.13522406,-0.053214915
422,16,-0.19566453,0.058543824,-0.10424377
423,0,0.0,0.0,0.0
423,1,-0.09038329,0.010465544,-0.070467934
423,2,-0.10123787,0.41823635,0.015821343
423,3,-0.15378271,0.86222017,0.062091105
423,4,0.09403521,-0.005151443,0.071983054
423,5,0.118898764,0.40369734,0.14631516
423,6,-0.0069797207,0.8300663,0.2615909
423,7,-0.020562991,-0.22432819,-0.0568766
423,8,-0.069191426,-0.46929806,-0.13154548
423,9,-0.07436957,-0.540305,-0.22683814
423,10,-0.065106094,-0.6428286,-0.16243783
423,11,0.07760398,-0.4652453,-0.11150764
423,12,0.077061124,-0.21119872,-0.13508454
423,13,-0.112740576,-0.05798155,-0.20789348
423,14,-0.19854164,-0.3907826,-0.12770905
423,15,-0.22119784,-0.12578803,-0.08726891
423,16,-0.20121685,0.08232016,-0.16117142
424,0,0.0,0.0,0.0
424,1,-0.08890161,0.010873331,-0.07194023
424,2,-0.099104434,0.41872555,0.012491118
424,3,-0.15503456,0.86246,0.0572548
424,4,0.09212658,-0.005295735,0.07356173
424,5,0.119455375,0.40371537,0.1457075
424,6,-0.007867672,0.8300046,0.2601598
424,7,-0.017890584,-0.22443107,-0.05687406
424,8,-0.062010378,-0.47009647,-0.1319778
424,9,-0.06845025,-0.54026353,-0.22861576
424,10,-0.05591096,-0.64179087,-0.16431046
424,11,0.08759591,-0.46315706,-0.10632402
424,12,0.103974,-0.20951885,-0.11309169
424,13,-0.08257725,-0.06603474,-0.20420665
424,14,-0.1936316,-0.3925978,-0.13210504
424,15,-0.23080567,-0.12166936,-0.10900175
424,16,-0.21246463,0.0992855,-0.18581504
425,0,0.0,0.0,0.0
425,1,-0.08749983,0.010633819,-0.07318503
425,2,-0.096661076,0.41928542,0.006151434
425,3,-0.15720858,0.8626902,0.049112227
425,4,0.09005814,-0.0053282715,0.07496025
425,5,0.1170834,0.40498358,0.14256832
425,6,-0.012151523,0.83122194,0.25520828
425,7,-0.014385388,-0.22426592,-0.056731015
425,8,-0.053704828,-0.4705276,-0.13249075
425,9,-0.06277044,-0.539276,-0.22985092
425,10,-0.04711739,-0.6396445,-0.16627888
425,11,0.09817128,-0.45983726,-0.1002316
425,12,0.13170071,-0.20876479,-0.083876535
425,13,-0.04152327,-0.070086956,-0.19393374
425,14,-0.18728465,-0.39449164,-0.13587701
425,15,-0.24057016,-0.122938596,-0.119481996
425,16,-0.22684658,0.1083611,-0.19828607
426,0,0.0,0.0,0.0
426,1,-0.08615722,0.010032149,-0.073881045
426,2,-0.09343567,0.4202187,-0.0014790441
426,3,-0.15845993,0.863726,0.03635644
426,4,0.08790829,-0.0048624054,0.07574527
426,5,0.112810306,0.40752202,0.13882425
426,6,-0.018588442,0.83302087,0.2509729
426,7,-0.010452086,-0.22343674,-0.057846345
426,8,-0.04531934,-0.47032046,-0.13409814
426,9,-0.05753854,-0.53731996,-0.23172703
426,10,-0.03950857,-0.636318,-0.16882515
426,11,0.10894595,-0.4556968,-0.09804147
426,12,0.15785986,-0.20925918,-0.060520224
426,13,0.0069102915,-0.0735244,-0.19308688
426,14,-0.18058875,-0.39781016,-0.13918181
426,15,-0.25062063,-0.12984678,-0.12116827
426,16,-0.24567838,0.10740499,-0.20122449
427,0,0.0,0.0,0.0
427,1,-0.08506249,0.00933663,-0.07467356
427,2,-0.09060143,0.42140055,-0.01008052
427,3,-0.15867841,0.8651739,0.023092221
427,4,0.08594443,-0.004504014,0.07620361
427,5,0.107340336,0.41059387,0.13393626
427,6,-0.026213499,0.8358807,0.24738055
427,7,-0.005854531,-0.22271799,-0.0593685
427,8,-0.036651455,-0.4700615,-0.13620664
427,9,-0.051898785,-0.5352625,-0.234417
427,10,-0.032065947,-0.6329211,-0.17297636
427,11,0.119174235,-0.45153219,-0.09839091
427,12,0.18061596,-0.21192561,-0.040624995
427,13,0.062272042,-0.07449768,-0.19245523
427,14,-0.17339233,-0.40124267,-0.14159906
427,15,-0.25842863,-0.13910599,-0.11743708
427,16,-0.26400155,0.100812696,-0.19419956
428,0,0.0,0.0,0.0
428,1,-0.08344355,0.0082507115,-0.07647696
428,2,-0.08786472,0.42219543,-0.017942285
428,3,-0.15713504,0.86650574,0.0108049605
428,4,0.08408203,-0.0043042824,0.077116475
428,5,0.102865115,0.41358915,0.12916143
